CSM5LLGB,CSM6J2H9,CSM79HGR,ESM5GEYX,ESM5GEYY,ESM5GEZ1,ESM5MEAB,ESM5MEB9,ESM5MEC7,ESM5MEDP,ESM5MEE2,ESM5MEEJ,ESM718U9,ESM7F5AE,HSM5MD6G,HSM5MD6S,HSM67VDR,HSM67VDT,HSM67VDX,HSM6XRQC,HSM6XRTE,HSM7CZ2X,HSM7J4JV,HSMA33J1,HSMA33NG,HSMA33P2,MSM5LLFG,MSM5LLFM,MSM5LLH2,MSM5LLHE,MSM5LLHV,MSM5LLI6,MSM5LLIK,MSM6J2JF,MSM6J2JH,MSM6J2M3,MSM6J2PQ,MSM79H52,MSM79H8J,MSM79H94,MSM79H9U,MSM79HCN,MSM79HF1,MSM9VZFJ,PSM6XBQM,PSM6XBRM,PSM6XBSE,PSM6XBSG,PSM6XBTZ,PSM6XBVY,PSM7J13U,PSM7J19X,PSM7J1B3,PSM7J1BN,PSM7J1C2,PSMA2651
0,0,0.00046021,0.000322084,0.000502502,0.000288023,0.000429948,0.000550998,0.000470851,0.00101615,0.000465889,0.000697302,0.000493766,0.000623836,0,0.000592022,0.000541948,0.000667441,0.000495556,0.00047696,0.000585249,0.000691327,0.000299618,0.000330006,0.000956766,0.000584267,0,0,0,0,0,6.11E-05,0,0.000709222,0.000354523,0.000445288,0.000216826,0.000716346,0.00039586,0.000801581,0.000331919,0.000599856,0.000333285,0.000582484,0.000409696,0.000617982,0.000429532,0.000406214,0.000558458,0.000722052,0.000696398,0.000547103,0.000517672,0.00081748,0.000572399,0.000696824
0,0.000225296,1.16E-05,7.09E-05,7.45E-05,5.43E-05,4.98E-05,0.000166361,8.68E-05,6.26E-05,6.79E-05,2.78E-05,0.000108304,0,0,7.55E-05,8.12E-05,7.91E-05,9.46E-05,0,4.18E-05,4.34E-05,6.26E-05,5.33E-05,1.96E-05,5.11E-05,0,0,0,4.61E-05,0,4.34E-05,0,4.16E-05,3.38E-05,2.05E-05,3.84E-05,1.76E-05,6.75E-05,0.000104343,6.40E-05,0.000111749,7.18E-05,6.28E-05,0.000102508,7.20E-05,3.37E-05,3.20E-05,1.87E-05,6.01E-05,0,0.000113284,7.48E-05,0.000233989,6.04E-05,5.85E-05
0,0,0,8.17E-06,5.18E-05,2.99E-05,0,2.75E-05,1.15E-05,0,1.28E-05,0,3.28E-05,0,0,0,0,0,8.83E-06,0,0,3.92E-05,0,1.68E-05,0,0,0,0,0,0,0,0,0,0,0,6.31E-06,0,0,1.39E-05,0,3.96E-05,0,2.06E-05,1.96E-05,0,1.71E-05,0,0,0,0,0,1.49E-05,2.33E-05,0,2.78E-05,0
0,0,0,0,5.63E-05,6.72E-05,7.56E-05,4.44E-05,0,0,0,0,0,0,0,0,4.93E-05,0,0,0,0,6.42E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49E-05,0,3.68E-05,0,6.30E-05,0,0,0,0,4.58E-05,0,4.87E-05,3.74E-05,0.000109828,9.01E-05,0
0.00191297,0.000431788,0.000616382,0.000524019,0.000731878,0.000781304,0.00088691,0.00103878,0.000640979,0.00060905,0.00087941,0.000784764,0.000750489,0.000678181,0,0.000977273,0.00110364,0.000832715,0.000740684,0.000707779,0.000588423,0.000977156,0.000755843,0.000507956,0.000619167,0.000876395,0.000981119,0.00187668,0.00162138,0.00265261,0.00110703,0.00182178,0.00170748,0.000801276,0.000854698,0.000811034,0.000844996,0.000543894,0.000681841,0.000580559,0.000757161,0.00100976,0.000750851,0.000872199,0.000898101,0.00077205,0.000950903,0.000522338,0.000653569,0.000616394,0.0009275,0.000451545,0.000722099,0.000721526,0.00057841,0.000690763
0.000702181,0,0,0,2.31E-05,0.000175304,7.14E-05,0.000124318,9.70E-05,0,0.000156215,0,0.000175996,3.75E-05,0,0.000107325,9.27E-05,4.47E-05,0.000161972,0.000226528,3.63E-05,0.000165133,0,0,0,7.38E-05,0,0,0,0,0,0,0,8.84E-05,0,5.75E-05,0.000143539,4.90E-05,3.95E-05,0,5.63E-05,0,3.14E-05,3.01E-05,5.94E-05,5.13E-05,4.87E-05,9.30E-05,5.21E-05,8.55E-05,0,0.000261301,9.43E-05,0.000294639,0,4.14E-05
0.00206394,0.000776404,0.000761896,0.000774211,0.000780806,0.000739668,0.000753537,0.00083763,0.000640658,0.000460436,0.00112081,0.000699022,0.000542682,0.000653478,0,0.000885908,0.000827976,0.000607567,0.000643964,0.000746941,0.000682471,0.00061479,0.000727192,0.000698145,0.000512549,0.000787629,0.00139561,0.00136007,0.0016823,0.00187945,0.0009777,0.00104639,0.00142363,0.000592924,0.00111933,0.000952082,0.000892429,0.000698354,0.000715125,0.00049905,0.000786886,0.00130417,0.000978771,0.00070334,0.00050831,0.000543051,0.000688219,0.00111448,0.000451199,0.000739925,0.000694031,0.000582636,0.000561311,0.000457022,0.000452364,0.000702435
0,0.00192725,0.000629318,0.000849286,0.0012029,0.00181126,0.00173556,0.00151262,0.0015139,0.00128736,0.00208652,0.00171265,0.0012211,0.00183217,0,0.00201347,0.00156046,0.00165211,0.00145686,0.00122532,0.000911371,0.0020353,0.00134705,0.00187244,0.000687987,0.00191108,0.00219929,0.00356236,0.0031183,0.00303395,0,0.00245976,0.0025774,0.0014346,0.0013719,0.00161733,0.00156618,0.000752991,0.00195989,0.00172397,0.00199315,0.00151016,0.00124705,0.00174248,0.00147018,0.00171403,0.00209549,0.00168549,0.00111929,0.00155743,0.00155167,0.000667556,0.0012889,0.000982883,0.00128952,0.00154448
0.00121096,0.00107578,0.000285519,0.000513167,0.00035933,0.000315807,0.000305342,0.000376263,0.000455374,0.000570443,0.000354308,0.000331567,0.00026151,0.000455515,0,0.000328718,0.000340398,0.000467,0.000536779,0.000558974,0.000470476,0.000440895,0.000578182,0.000635948,0.000411729,0.000433294,0.0014517,0.000805418,0.00049843,0.00116336,0.000858133,0.000730496,0.000541915,0.000518657,0.000577524,0.000451276,0.000381579,0.000838385,0.000447904,0.000446021,0.00036317,0.000210225,0.00046309,0.000437831,0.00025506,0.000307379,0.000485794,0.000482513,0.000542663,0.000467153,0.000453487,0.000392213,0.00027252,0.000309359,0.00029131,0.000717707
0,0,0.00019007,0.000250834,0.000252059,0.000243569,0.000221563,8.55E-05,0.000284204,6.28E-05,0.000323612,0.00012131,0,0.000116066,0,0.000112141,0.000184738,0.000188861,0.000228417,0,0.000150932,0.000359717,0,5.26E-05,6.04E-05,7.15E-05,0.000516619,0.000586149,0.000416397,0.000655622,0.000409803,0.000124846,0,8.73E-05,0.000133957,0.000157637,0.000263124,0.000248908,0.000176223,0.000240242,0.000170092,0.000113686,0.00028447,0.000156632,5.02E-05,5.25E-05,0.000342578,0.00019018,5.40E-05,0.000170474,7.77E-05,0.000173887,0.000273243,0.00051839,0.000394845,0.000167827
0.0018525,0.00101984,0.000718018,0.000764987,0.000887533,0.000795754,0.000960343,0.000815884,0.000661845,0.000566478,0.00108635,0.000766052,0.000609425,0.00060681,0,0.00107092,0.000836191,0.000616353,0.000813702,0.000790213,0.00046337,0.000578739,0.000920694,0.000830182,0.000632817,0.000922655,0.00101089,0.00144092,0.00144664,0.00122988,0.00168174,0.00114494,0.0010568,0.000628751,0.00103214,0.000826072,0.00089805,0.000636631,0.000767507,0.000526976,0.000775137,0.00125946,0.000894163,0.000951198,0.00056192,0.000655056,0.000805891,0.00102968,0.000717077,0.000702356,0.000575308,0.000510615,0.000507412,0.000363129,0.000430504,0.000757738
0,0,0.000835521,0.000622682,0.00105985,0.00140121,0.00163408,0.0015828,0.0014316,0.00124215,0.00193531,0.00142369,0.00066721,0.00138117,0,0.00163264,0.00149127,0.00163185,0.00148802,0.00151766,0.00134901,0.0011584,0.00116109,0.00133616,0.00153844,0.00148711,0.00365298,0.00252995,0.0024821,0.00310903,0.000749265,0.00136112,0.00130461,0.00117642,0.00108251,0.0014003,0.00138211,0.000695302,0.00123501,0.00135225,0.00135967,0.00163687,0.0013013,0.0012462,0.00125589,0.00151768,0.00135186,0.00138537,0.00122436,0.0011811,0.00130853,0.000754814,0.000987312,0.000763187,0.00119423,0.00158632
0,0.000470378,2.57E-05,7.35E-05,6.02E-05,0.000112031,5.41E-05,0.00012507,2.57E-05,0,0.000174874,2.94E-05,0,2.74E-05,0,0,3.39E-05,0,0.00028304,0,8.11E-05,4.38E-05,0,0.000113981,0,5.51E-05,0.00018267,0.0001356,0.000153998,0,0,9.02E-05,0,4.36E-05,2.48E-05,2.91E-05,0.000158471,0.000105439,7.84E-05,0,6.73E-05,0,4.37E-05,2.17E-05,0,0,0.000108762,0,0,9.22E-05,0,0.000270833,0,0.000150458,6.14E-05,3.06E-05
0.000385511,0.00227475,0.000430218,0.000513742,0.000514432,0.000386239,0.000398541,0.00041444,0.000532016,0.000642619,0.000432776,0.000475741,0.000565237,0.000528335,0,0.000367867,0.000496488,0.000505979,0.00069011,0.000438507,0.000609083,0.000369737,0.000398152,0.000596119,0.000697444,0.000397142,0.00149037,0.000520131,0.000646112,0.00101999,0.00135987,0.000817683,0.000944786,0.000539831,0.000429946,0.00040048,0.00045733,0.000845102,0.000475036,0.000558033,0.000304116,0.000242886,0.000351967,0.000515994,0.000267221,0.000399976,0.000383681,0.000313444,0.000712827,0.000504913,0.00050539,0.000574626,0.000159436,0.00028233,0.000331089,0.000581016
0,0,0,0,6.95E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.93E-05,0,8.33E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000688519,0,0.000138188,0.000161018,0.000109476,0.000227793,0.000302555,4.29E-05,0.000195571,0.000136889,0.000282128,0.000206955,0,0.000154151,0,0.00022794,9.57E-05,0.000100679,5.49E-05,0,0.00029485,0.000139428,9.21E-05,0.000264089,0.000171286,0.000305746,0,0,0,0,0,0,0,0.000179056,0.000380253,0.000335869,0.000386031,0.000359248,0.000174557,0.000103942,0.000152331,0.000293073,0.000201103,9.30E-05,0.000186678,0,0.00014976,9.61E-05,0,0.000312707,0,0.000140812,0,0,0,8.59E-05
0.000223704,0.000194027,0.00057504,0.00065883,0.000435923,0.000461169,0.0004868,0.000424083,0.000525016,0.000421793,0.000396751,0.000424655,0.000450305,0.000519749,0,0.000386889,0.000267183,0.000532622,0.000508145,0.00047122,0.000514984,0.000378698,0.000651098,0.000434449,0.000430341,0.000457464,0.000146508,0.000355425,0.000356775,0.000275482,0,0.000538985,0.000811386,0.000581248,0.000710661,0.000668091,0.000609304,0.000618444,0.000433937,0.000377241,0.000660238,0.00056539,0.00052713,0.000416034,0.000505618,0.000428246,0.000567745,0.000676772,0.000430284,0.00054871,0.000419479,0.000375886,0.000476275,0.000403014,0.000190969,0.00044559
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.23E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2.51E-05,2.91E-05,0,0,0,0,0,0,0,0,0,0,0,0,2.51E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79E-05,0,0,0,0,0,0,0,0,0,2.71E-05,0,0,0,0,0,0,0,0,6.66E-05,9.79E-05,8.03E-05,0
0.000899044,0.000158989,0.000631523,0.000700995,0.00058574,0.00059744,0.000614958,0.000600896,0.000555668,0.000587828,0.000510452,0.000476261,0.000496603,0.000773181,0,0.000719728,0.000493366,0.000578622,0.000580128,0.00077582,0.000756761,0.000554938,0.0007522,0.000752151,0.000565504,0.000542693,0.000365233,0.000307853,0.000302061,0.000186306,0.000201609,0,0,0.000684583,0.000741076,0.000663751,0.000498791,0.000830273,0.000660002,0.000480935,0.000719333,0.000622075,0.000722926,0.000595369,0.000605085,0.000456207,0.00055268,0.00080971,0.000573144,0.000658273,0.000531082,0.000615303,0.00055367,0.000567598,0.000569276,0.000553478
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.51E-05,0,0,0,0,0,0,0,1.87E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45E-05,0,9.11E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.000305088,1.62E-05,0.000208071,0.00022065,0.000119439,0.000172817,0.000102473,0.00027707,0,0.000115088,0.000118979,9.76E-05,3.70E-05,0,5.32E-05,6.80E-05,0,0.000111706,0.000191556,7.13E-05,0.000294489,0.000130583,5.00E-05,5.50E-05,9.10E-05,0,0,0.000257989,0,0,5.88E-05,0,0.000115211,0.000172088,7.59E-05,3.52E-05,4.80E-05,0.000155957,9.26E-05,7.34E-05,7.94E-05,0.00015458,0.000116672,0.000174584,2.47E-05,0.000142853,9.11E-05,2.54E-05,0.000147391,3.65E-05,0.000111,6.89E-05,0.000100217,4.27E-05,0.00010119
0,0,0,2.09E-05,4.35E-05,7.46E-05,0.000114505,0,5.62E-05,0,3.27E-05,3.38E-05,0,3.05E-05,0,0,3.87E-05,0,2.22E-05,0,3.09E-05,0,0.00015017,8.65E-05,0,5.98E-05,0,0,0,0,0,0,0,4.90E-05,0,0,2.91E-05,0,5.16E-05,0,0,0,2.66E-05,2.41E-05,4.92E-05,0,0,0,0,7.19E-05,0,0.000111401,0,8.42E-05,0,3.47E-05
0,0,0,1.64E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.000123141,0.000338387,0.000244214,0.000361961,0.000106174,9.00E-05,0,0.000100198,0.00010332,0.000259952,0,0,0.000138761,0.000118449,0,0.00013657,0,0,0.000462965,0.000227893,0.000130243,0,0.000189764,0,0,0,0,0,0,0,8.35E-05,0.000242108,4.95E-05,0,0,0.000162693,0.000119928,0.000231424,0.000138337,8.08E-05,0.000152613,0.000472194,0,0.000514277,0.000237701,0,0.000109705,0.000191499,0.000233212,0.000271199,0.000265605,0,0.000106341
0.00117747,0.000518714,0.000704689,0.000680246,0.000417395,0.00061533,0.000555609,0.000539095,0.000513867,0.00068219,0.000785209,0.000659369,0.000350752,0.000722577,0,0.000668836,0.000519772,0.000610554,0.000695849,0.000583905,0.000577649,0.000307942,0.000798283,0.000770402,0.000442346,0.000646014,0.00121578,0.000413129,0.000352812,0.00101137,0.000224612,0.000681861,0.00117191,0.0007288,0.000942444,0.000916401,0.00110641,0.00104721,0.000477559,0.000531715,0.000691564,0.000787124,0.000721769,0.000700265,0.000398225,0.000342661,0.00068365,0.000523844,0.000324375,0.000657515,0.000505645,0.00061616,0.000673395,0.000411062,0.000287921,0.00076809
0,0,5.52E-05,0.000228372,0.000176919,0.000205639,0.000298442,0.000104071,0.000176088,0,0.000163308,3.46E-05,0.000334676,9.68E-05,0,4.64E-05,0.000157685,7.05E-05,0.000158748,0,0.000163215,0.000402402,0.000150681,8.39E-05,4.68E-05,0.000126431,0,0,0.000176467,0.000280321,0,0,0,9.64E-05,0.000109329,0.000165283,5.93E-05,8.22E-05,0.000208717,0.000119798,0.000148151,0.000139958,0.0003315,0.000151353,0.000144411,8.49E-05,0.000123546,7.95E-05,8.83E-05,0.000286814,6.26E-05,0.000291607,0.000179055,8.48E-05,0,0.000105057
0,0,0,0,4.54E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,8.01E-05,0.000150706,9.72E-05,0.000147365,0.000260928,0,0.000129718,0.000147518,4.68E-05,0.000148961,0,9.27E-05,0,0.000128088,0.000108087,0,9.87E-05,0,0.000134217,0,0,0.000122845,6.63E-05,0.000134887,0,0,0,0,0,0,0,0.000108178,7.83E-05,7.05E-05,8.84E-05,0.000239373,0.000154426,0.000230542,3.69E-05,0.000131083,3.88E-05,7.33E-05,0.000144865,0.000124941,6.01E-05,0,0.000192808,0,9.20E-05,0.000163122,0.000129008,0.000121632,0.000103648,0.000201389
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.29E-05,0.000103378,7.31E-05,2.13E-05,9.87E-05,8.66E-05,0,0,0.000108486,0.000140278,0,0.000104896,0,3.76E-05,6.40E-05,0,9.57E-05,0,0,0,6.18E-05,0.000106173,0,2.58E-05,0,0,0,0,0,0,0,8.16E-05,2.21E-05,6.67E-05,7.50E-05,6.79E-05,5.94E-05,6.52E-05,4.17E-05,0.000112668,4.39E-05,8.27E-05,4.10E-05,3.49E-05,6.79E-05,0,7.26E-05,5.96E-05,5.21E-05,9.50E-05,2.43E-05,0,0,8.68E-05
0,0,0.000479358,0.000306859,0.000409013,0.000267337,0.000539723,0.000556148,0.000650725,0.000564021,0.000531905,0.000713623,0.00047736,0.000547158,0,0.000565329,0.000714633,0.000652965,0.000284795,0.000757532,0.000456726,0.00046974,0.000430786,0.000350183,0.000807677,0.000607137,0,0,0,0,0,0,0,0.000420337,0.000151192,0.000316898,0.000200859,0.000279243,0.000386491,0.000758953,0.000349323,0.000316722,0.000176346,0.000430038,0.000904495,0.00059064,0.000477193,0.000354437,0.000501093,0.000578512,0.000786937,0.000135538,0.000442442,0,0.00039249,0.000680802
0,0,0,0,3.84E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000175112,0,0
0,0,4.52E-05,0.000101841,7.21E-05,0.00016741,0,0.000122926,4.81E-05,0,0.000107239,5.53E-05,0.000137704,0.000103265,0,0,6.34E-05,0,0.000111261,0.000176937,4.98E-05,0,0,0,0,0.00010155,0,0,0,0,0,0,0,4.02E-05,4.36E-05,0.000106009,0.000246098,0,0.000116083,0,8.23E-05,7.40E-05,8.64E-05,0.000122502,0,6.96E-05,6.69E-05,0,0,5.87E-05,0.000102478,0,9.71E-05,0.000140698,0,0
0,0,0,0,6.24E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51E-05,0,0,0,0,0,0,0,0,5.10E-05,0,0,0,0,9.84E-05,0
0,0,0.000350174,0.000406376,0.000227647,0.000764619,0.000435196,0.000355563,0.000225188,0.000259751,0.000985616,0.00042877,0,0.00024354,0,0.000349254,0.000398358,0,0.000395113,0,0.000461784,0.00010954,0.000162312,0.000550141,0,0.000318417,0,0,0,0,0,0,0,0.000238917,0.00087552,0.000687575,0.000668362,0.000635281,0.000533015,0.000100618,0.00037324,0.000465275,0.000450137,0.000547161,0.000251836,0.00031258,0.000508747,0.000400558,0.000114133,0.000184869,0,0.000778232,7.57E-05,0.000441206,0,0.00051627
0,0,0,0,3.88E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18E-05,0,0,0,0,0,0,0,0,0,2.58E-05,0,0,0
0,0,0,1.99E-05,6.21E-05,0,0,0,2.82E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52E-05,0,0,0,0,0,0,0,0,0,8.19E-05,0,0,0
0.0032711,0.000898708,0.000728152,0.000851333,0.000593136,0.00111549,0.00044771,0.000577803,0.000535917,5.44E-05,0.00131873,0.000700331,0.00011849,0.00135299,0,0.000523405,0.000775011,0.000565188,0.00126423,0.000414193,0.000769556,0.000801007,0.000839809,0.000345817,0.000235379,0.000551352,0.000973367,0.00157419,0.00146339,0.000475477,0,0.000194974,0.000894004,0.000747495,0.000921629,0.000708902,0.00176591,0.000951394,0.00066772,0.000124634,0.000746067,0.000787518,0.000687208,0.000986427,0.000210437,0.000327304,0.000905895,0.000554175,0.000323397,0.000695008,0.000585338,0.002188,0.000751225,0.00175104,0.000237171,0.000666945
0.00603228,0.00162794,0.00192847,0.0038007,0.00182309,0.00358009,0.000882225,0.00194115,0.00206644,0.000630633,0.00458591,0.00216393,0.000178227,0.00277972,0,0.00198469,0.00218609,0.000950689,0.0033373,0.00122559,0.0034634,0.00178805,0.00218231,0.0020002,0.000935737,0.00220475,0.00102978,0.00303195,0.00330062,0.00132476,0.000345021,0.000110823,0.00182431,0.0018805,0.0028541,0.00303167,0.00484844,0.00291486,0.00260965,0.000368628,0.00205743,0.00342356,0.00334613,0.00242378,0.000992812,0.00110901,0.00302779,0.00130583,0.00101278,0.00209084,0.0019478,0.00827144,0.000959961,0.00356652,7.02E-05,0.00210206
0.00566196,0.00175702,0.00183819,0.00389349,0.00181765,0.00358504,0.00112166,0.00181703,0.00200814,0.000492481,0.00475155,0.00209429,8.22E-05,0.00388055,0,0.00223125,0.00198049,0.00116128,0.0029424,0.00108665,0.00327391,0.00155283,0.00213287,0.0018177,0.000830953,0.00260723,0.000773196,0.00338798,0.00365953,0.00176954,0.0011921,0.000575328,0.00105609,0.00206548,0.00275811,0.00291487,0.00543606,0.0031817,0.00235143,0.000588151,0.00197079,0.00344842,0.00299684,0.0024134,0.00102757,0.000913205,0.00305017,0.00109017,0.000772471,0.00175543,0.00118723,0.00832468,0.000910744,0.0028265,0.000481047,0.00207208
0,0.000259074,0.000588323,0.00054549,0.000512993,0.000541124,0.000688161,0.00049826,0.000593106,0.000484884,0.000534224,0.000455354,0.000407622,0.000518935,0,0.000661062,0.000601441,0.000546668,0.000679318,0.00093769,0.000436797,0.000462603,0.000724652,0.000408307,0.000671943,0.000568129,0.000199441,0.000301525,8.47E-05,0.000104256,0.00065837,0.000289131,0.000346472,0.000450964,0.000646305,0.000641465,0.000495222,0.000716715,0.000442508,0.000490626,0.00045708,0.000568255,0.000412098,0.000530249,0.000565963,0.000529046,0.000590456,0.000668252,0.000638857,0.000581947,0.000484655,0.000288596,0.000510181,0.000654604,0.000582747,0.000640692
0.000957782,0.000214139,6.95E-05,0.000123202,8.99E-05,0.000162962,4.88E-05,5.68E-05,2.45E-05,4.14E-05,0.000138835,5.75E-05,0,7.77E-05,0,0,6.09E-05,2.92E-05,5.59E-05,0,0.000173515,8.52E-05,0,0.000140076,6.51E-05,7.62E-05,0.000494107,0.000630921,0.000311782,0.000182399,0.00027209,0.000165137,0.000284834,8.12E-05,0.000120161,0.000110194,0.000196728,0.000135891,7.22E-05,8.78E-05,0.000143181,0.000153447,0.000128178,0.000100322,0.000119879,3.55E-05,3.30E-05,6.38E-05,7.61E-05,5.94E-05,5.11E-05,0.000282946,2.40E-05,0.000216394,0,0.0001111
0,0.000278229,0,0,0,5.37E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42E-05,0,0,0.000214187,0,0,0,0,0,0,0,2.81E-05,0,0,0,0,0,0,4.69E-05,0,0,0,0,0,0,0,0,0,7.95E-05,0,0,0,0
0,0,3.57E-05,2.89E-05,8.44E-06,1.42E-05,6.12E-05,2.09E-05,0,0,3.64E-05,4.03E-05,0,0,0,7.07E-05,2.15E-05,0,1.56E-05,0,7.64E-05,1.95E-05,2.55E-05,6.56E-05,0,8.51E-05,0,0,2.00E-05,0,0,0,0,1.09E-05,2.41E-05,4.83E-05,2.71E-05,2.05E-05,3.98E-05,1.75E-05,3.23E-05,4.31E-05,1.85E-05,1.39E-05,2.56E-05,0,8.83E-06,4.32E-05,0,1.99E-05,1.44E-05,0,1.31E-05,3.27E-05,0,0
0,0,0.000144681,0.00013377,0.000468066,0.000455667,0.00013211,0.000222881,0.000222469,0.000104429,0.000336394,0.000175241,9.76E-05,0.000139908,0,0.000187469,0.000294462,0.000114167,0.000186522,0.000476027,0.000125329,0.000264332,0.000151746,0.000315827,5.86E-05,0.000363327,0,0,0,0,0,0,0,0.000183741,0.000169892,0.000187156,0.000218779,8.38E-05,0.000291293,0.000175111,0.000288229,0.000194124,0.000136495,0.000183102,0.000281823,9.60E-05,0.000303302,0.000170344,9.69E-05,0.000158567,0.000222483,0.000418134,0.00027063,0.000386662,0.000242227,0.000214311
0,0,0,0,4.20E-05,4.80E-05,5.58E-05,0.000128746,2.80E-05,0,3.09E-05,2.94E-05,8.01E-05,0,0,0,3.58E-05,0,0,0,2.76E-05,0.000141348,6.69E-05,0,4.25E-05,2.86E-05,0,0,8.39E-05,0,0,0,0,7.05E-05,0,0,0,0,5.09E-05,3.73E-05,4.65E-05,3.77E-05,9.61E-05,2.30E-05,4.55E-05,4.06E-05,0,0,4.04E-05,3.38E-05,0.000116062,0.000108604,8.24E-05,8.19E-05,0.000268783,0
0,0,7.50E-06,5.62E-06,8.98E-06,4.08E-06,2.41E-05,9.30E-06,7.96E-06,0,0,1.83E-05,1.13E-05,8.55E-06,0,6.13E-06,1.05E-05,0,6.06E-06,0,1.24E-05,0,3.03E-05,0,6.35E-06,1.27E-05,2.72E-05,2.11E-05,2.38E-05,2.90E-05,0,5.48E-05,9.44E-05,6.65E-06,7.22E-06,8.78E-06,1.22E-05,1.67E-05,2.39E-06,5.31E-06,1.02E-05,0,3.58E-06,1.02E-05,6.68E-06,1.73E-05,1.11E-05,2.10E-05,1.19E-05,0,0,0,7.93E-06,0,0,4.79E-06
0,0,4.80E-05,8.27E-05,0.000211642,0.000104476,0.000256874,8.94E-05,0.000101293,8.58E-05,0.000141562,2.89E-05,7.26E-05,0.000109025,0,6.32E-05,0.000156887,8.46E-05,0.000177353,0.00018921,4.24E-05,0.000174279,0,7.50E-05,0.000165924,9.96E-05,0,0,8.24E-05,0,0,0,0,9.74E-05,1.43E-05,3.65E-05,5.25E-05,2.21E-05,0.000118976,0.000187822,8.72E-05,4.25E-05,9.15E-05,0.000145111,0.000244221,0.000172174,3.60E-05,0.000136305,2.35E-05,0.000175178,0.000112249,0.000130962,0.000143613,0.000149176,0.000165032,4.84E-05
0,0.000250848,0.000611117,0.000601318,0.000481727,0.000478615,0.000512441,0.000451671,0.000475093,0.000580782,0.00045104,0.000453768,0.000235784,0.000634939,0,0.000619575,0.000410884,0.00050026,0.000686779,0.000418718,0.000517494,0.00033821,0.000796481,0.000533907,0.00053581,0.000356735,0.000193108,0.000435797,0.000506341,0.000816783,0.000951224,0.000667972,0.000996577,0.000499737,0.000675779,0.000553392,0.000524079,0.000549939,0.000480383,0.000601722,0.000526423,0.00035664,0.000560811,0.000580144,0.000562333,0.00057653,0.000516135,0.000741738,0.000503785,0.0003839,0.000536606,0.000219184,0.000653106,0.000249645,0.000456657,0.000637245
0,0,0,0,2.10E-05,2.44E-05,0,3.32E-05,0,0,3.13E-05,0,0,3.01E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55E-05,2.87E-05,0,1.69E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83E-05
